PERIODO;DANE_ESTABLECIMIENTO;DANE_SEDE;PROM MATEMÁTICA;PROM CIENCIAS SOCIALES;PROM FILOSOFÍA;PROM BIOLOGÍA;PROM QUÍMICA;PROM FÍSICA;PROM NGLÉS;ESTUDIANTES
20131;376001028600;376001028600;38;43;48;41;39;40;48;1
20131;219585000410;219585000410;44,25;42,25;35,5;42,25;43,5;43,75;39;4
20131;166001000786;166001000786;43,66666667;40;40,33333333;44;39,33333333;44,33333333;48,33333333;3
20131;323417000279;323417000279;42;43;41;42;41;43;42;1
20131;305001021121;305001021121;45;46;35;42;36;43;43;1
20131;127001000446;127001000446;37,33333333;42,66666667;38,66666667;42;39,33333333;43;44;3
20131;276377001407;276377001407;45;66;48;46;49;31;43;1
20131;305001003734;305001003734;65;63;38;52;49;70;43;1
20131;183460000642;183460000642;55;47;33;47;36;40;33;1
20131;163470000267;163470000267;40;48;34,5;41,5;40,5;38;45;2
20131;111001098841;111001098841;55;47;46;46;47;43;39;1
20131;219698001595;219698001595;35;41;38;44;41;40;42;1
20131;308758002891;308758002891;17;36;26;39;41;43;33;1
20131;194001001026;194001001026;61;47;38;47;50;40;48;1
20131;173275000037;173275000037;55;48;46;56;67;50;53;1
20131;276233000260;276233000260;51;53;50;54;54;45;42;1
20132;317001001896;317001001896;66,5;55;64,5;64;67,5;54,5;84,5;2
20131;252233000425;252233000425;35;51;50;51;52;45;43;1
20131;117001004934;117001004934;43;45,5;48;45;41,5;43,5;44;2
20131;225488000057;225488000057;55;53;48;51;56;55;51;1
20131;476248000877;476248000877;55;34;26;49;45;43;37;1
20131;320001068151;320001068151;69;54;46;51;50;60;56;1
20131;152585000188;152585000439;42;50;35;44;43;27;31;1
20132;376001037293;376001037293;38;47;33;41;40;34;43;1
20132;311102000639;311102000639;53;58;29;56;55;53;56;1
20131;373001004345;373001004345;36,5;50;36,5;49;49;38,5;59,5;2
20132;313001013058;313001013058;12;42;29;38;38;41;38;1
20131;213673000243;213673000243;42;43;35;31;34;43;47;1
20131;113001000771;113001000771;38;36;33;41;36;34;35;1
20131;311001051275;311001051275;58;56;48;54;47;50;100;1
20131;123580000783;123580000783;58;50;46;44;45;47;48;1
20131;176892000141;176892000141;51;48;46;54;49;52;52;1
20131;317001007070;317001007070;61;48;35;44;50;34;33;1
20132;311102000159;311102000159;41;36;33;30;42;38;43;1
20131;311001026211;311001026211;45;44;43;41;54;34;43;1
20131;397001002438;397001002438;35;39;33;39;49;27;33;1
20132;268615000941;268615000941;41;40;33;36;35;41;43;1
20131;313001001076;313001001076;58;51;59;49;60;55;47;1
20131;308573000531;308573000531;48;48;30;41;43;45;57;1
20131;268780000727;268780000727;45;48;41;44;43;45;45;1
20131;276520002419;276520002419;48;53;43;34;49;37;40;1
20131;325320001087;325320001087;58;44;46;49;50;66;51;1
20131;311001010196;311001010196;65;66;53;56;54;57;75;1
20131;213001001942;213001001942;38;28;18;42;30;17;43;1
20131;254128001338;254128001338;55;61;56;62;62;66;56;1
20131;325269004014;325269004014;38;39;38;47;30;31;39;1
20131;105088002306;105088002306;48;54;46;44;36;34;40;1
20131;376001016890;376001016890;38;53;59;54;54;50;54;1
20131;166001000395;166001000395;31;38;35;42;41;27;29;1
20131;311001089221;311001089221;78;72;74;59;65;60;70;1
20131;305088020569;305088020569;35;34;38;39;41;45;37;1
20131;117777000734;117777000378;35;44;35;39;19;31;33;1
20131;154099000152;154099000152;46,5;45,5;39,5;54,5;50,5;51;42,5;2
20131;111001014451;111001014451;45;50;48;57;43;40;57;1
20131;452001004024;452001004024;48;36;41;42;41;43;51;1
20131;311001028184;311001028184;45;38;43;49;56;37;56;1
20132;376892000034;376892000034;96;70;53;56;59;56;60;1
20131;115500000084;115500000084;55;44;38;57;52;50;45;1
20132;311001008221;311001008221;41;62;42;43;40;38;43;1
20131;105055000022;105055000022;45;38;35;39;26;37;46;1
20131;270670007399;270670007399;51;36;26;41;47;40;43;1
20131;376147002536;376147002536;44,25;42,5;34,625;41,875;39,875;36;41;8
20131;376892000034;376892000034;52,57407407;47,62962963;46,62962963;48,40740741;51,05555556;47,66666667;55,64814815;54
20132;111001030848;111001030848;45,07006369;45,29936306;39,50955414;45,04458599;45,50318471;44,68789809;43,62420382;157
20132;225899000236;225899000236;40,33333333;40,54545455;34,84848485;42,54545455;43,06060606;39,06060606;38,90909091;33
20132;308001001013;308001001013;60,79047619;54,45714286;55,03809524;54,63809524;59,13333333;53,71428571;76,98095238;105
20132;173001005296;173001005296;41,96052632;42,40131579;38,09868421;42,51315789;41,71710526;40,80921053;41,28289474;152
20132;123466000056;123466000056;41,97058824;43,5;38,41176471;43,41176471;43,14705882;43,61764706;41;34
20132;127135000019;127135000019;41;44,5;37,38461538;41,38461538;40,73076923;40,34615385;38,11538462;26
20132;150001000383;150001000383;47,48387097;47,21505376;41,23655914;47,51612903;49,92473118;47,19354839;45,98924731;93
20132;247318000790;247318000790;40,25;41,875;38,75;39,775;40,775;38,85;38,75;40
20132;113001001816;113001001816;40,83082707;39,46616541;35,01879699;41,90225564;41,0112782;40,62406015;39,77067669;266
20132;311769001757;311769001757;42,625;43,375;37,5;42,625;44,125;46;43,5;8
20132;105001013439;105001013439;44,36734694;44,75510204;39,71428571;44,71428571;44,16326531;44,67346939;44,73469388;49
20132;105045000148;105045000148;42,69945355;42,6010929;38,16939891;42,70491803;42,87431694;42,92896175;41,30601093;183
20132;376275000795;376275000795;59,26923077;53,73076923;50,26923077;56,57692308;63,53846154;60,73076923;59,11538462;26
20132;152399000071;152399000071;65,24675325;53,71428571;47,03896104;56,36363636;58,68831169;56,14285714;49,48051948;77
20132;150313000089;150313000089;42,26717557;43,30534351;37,26717557;42,83206107;43,13740458;42,65648855;42,84732824;131
20132;163130000718;163130000718;42,16129032;43;38,61290323;42,25806452;42,22580645;43,83870968;43,64516129;62
20132;168684000304;168684000304;53,84;52,08;47,72;51,64;54,04;50,52;50,88;25
20132;144001000138;144001000138;40,54761905;40,52380952;35,47619048;42,23809524;41,8452381;41,88095238;40,23809524;84
20132;325754005366;325754005366;42,52054795;41,71689498;37,3196347;42,45205479;41,28310502;41,00456621;41,03196347;219
20132;176892000281;176892000281;43,75836431;45,04460967;40,29739777;44,9739777;44,64312268;43,44609665;42,05576208;269
20132;108436000061;108436000061;39,88297872;38,67021277;34,24468085;39,14893617;40,36170213;38,59574468;39,94680851;94
20132;211102000243;211102000243;44,39130435;45,76588629;40,39130435;44,89632107;45,08361204;45,12374582;42,36789298;299
20132;120011000024;120011000024;46,35519126;45,49726776;40,81420765;45,74863388;47,31693989;46,91256831;45,53551913;183
20132;115897000221;115897000221;44,77083333;43,75;40,79166667;42,8125;44,85416667;41,75;43,97916667;48
20132;108758000546;108758000546;53,29;46,6;43,48;48,75;50,87;50,935;46,945;200
20132;818001100022;818001100022;41,92727273;39,50909091;34,4;40,50909091;41,03636364;37,98181818;39,03636364;55
20131;115759000279;115759000279;50,55102041;46,42176871;42,95238095;47,39455782;48,81632653;45,59863946;46,82993197;147
20132;305088020222;305088020222;41,95744681;41,12765957;36,91489362;43,06382979;39,65957447;37,65957447;39,87234043;47
20132;319001004677;319001004677;40,7716895;41,17351598;35,54794521;41,04109589;40,85388128;39,25114155;40,15525114;219
20132;111001079154;111001079154;46,92222222;45,5;39,47777778;46,44444444;45,44444444;44,72222222;47,47777778;90
20132;205079000206;205079000206;42,16;42,06;39,18;42,82;42,46;41,32;42,66;50
20132;105001014397;105001014397;43,67368421;42,83157895;39,77894737;43,23157895;43,63157895;42,10526316;41,52631579;95
20132;113654000173;113654000173;42,96202532;39,69620253;36,97468354;40,91139241;39,46835443;41,36708861;40,50632911;79
20132;186749000577;186749000577;45,28;45,96;41,34;45,42;46,44;49,1;44,5;50
20132;168001002421;168001002421;52,13953488;46,98604651;42,78604651;48,26046512;50,96976744;50,62790698;48,3255814;430
20132;111001014958;111001014958;44,89655172;44,68965517;41,20689655;46,10344828;48,13793103;46;43,24137931;29
20132;152036000010;152036000010;48,86486486;45,7027027;41,85135135;45,51351351;49,55405405;50,89189189;42,36486486;74
20132;311001008680;311001008680;56,21925134;51,93048128;46,01604278;51,36898396;53,11764706;52,52406417;53,05882353;187
20132;115407000023;115407000023;50,94444444;49,02777778;42,30555556;49,34722222;51,01388889;48,15277778;46,63888889;72
20132;144078001315;144078001315;38,19444444;39,08333333;36,38888889;41,11111111;40,38888889;37,66666667;40,52777778;36
20132;150001000111;150001000111;42,31944444;42,20833333;37,86111111;41,97222222;41,77777778;40,33333333;41,34722222;72
20131;376001019201;376001019201;45,796875;46,640625;45,46875;46,328125;47,84375;42,65625;46;64
20132;376001025015;376001025015;48,28125;48,0625;43,45833333;49,28125;48,9375;47,58333333;49,03125;96
20132;105266000461;105266000461;49,13333333;49,41538462;47,23076923;48,18974359;49,35897436;48,15384615;49,97435897;195
20132;313430002129;313430002129;58,15789474;55,15789474;54,47368421;57,84210526;58,73684211;58;58,26315789;19
20132;305360000244;305360000244;50,83333333;44,8;42,46666667;47,53333333;49,2;46,9;50,96666667;30
20132;113836000241;113836000241;45,34825871;43,05970149;40,02985075;43,77114428;44,28855721;45,77114428;42,27860697;201
20132;120228000472;120228000472;41,5877193;44,64035088;37,5877193;43,5;44,35964912;43,79824561;40,47368421;114
20132;205756000781;205756000781;44,16666667;40,875;35,75;43,20833333;43,04166667;42,45833333;43,41666667;24
20132;117050000316;117050000316;41,01639344;44,08196721;39,40983607;43,32786885;42,78688525;43,63934426;41,1557377;122
20132;123686000022;123686000022;39,75252525;40,01515152;34,76767677;39,90909091;41,23737374;40,71717172;39,26767677;198
20132;119001000044;119001000044;51,50819672;49,8852459;45,14754098;47,45081967;50,46721311;48,95081967;48,73770492;122
20132;105001001236;105001001236;42,38636364;45,77272727;39,72727273;44,43181818;44,65909091;42,81818182;43,61363636;44
20131;376001030396;376001030396;42,92307692;46,23076923;35,15384615;45;43,23076923;39,38461538;41,53846154;13
20132;117001001536;117001001536;52,27150538;49,66935484;46,22849462;49,28225806;52,16397849;51,2688172;50,34408602;372
20132;368001000729;368001000729;69,76530612;62,95918367;60,5;65,63265306;69,09183673;70,02040816;78,37755102;98
20132;311001075573;311001075573;48,78571429;46,21428571;42,78571429;45,14285714;46,14285714;47,35714286;46,35714286;14
20132;105756000507;105756000507;41,17142857;45,4;40,85714286;44,4;42,68571429;38,88571429;42,08571429;35
20132;305001005214;305001005214;56,68253968;56,33333333;50,88888889;54,79365079;57,82539683;54,50793651;64,55555556;63
20132;154001000010;154001000010;61,9266055;55,39449541;50,82568807;56,02752294;64,83486239;54,62385321;50,32110092;109
20132;111001086665;111001086665;42,44767442;42,69767442;38,13953488;43,68023256;43,48255814;42,97093023;41,80232558;172
20132;376520006770;376520006770;42,2;42,7;41,15;44,175;43,275;41,5;43,475;40
20132;150001004729;150001004729;47,67058824;45,44705882;42,30588235;44,85882353;46,72941176;46,18823529;45,72941176;85
20132;154001004724;154001004724;44,19512195;41,87804878;37,58536585;43,80487805;45,3902439;42,90243902;42,02439024;82
20132;323079090658;323079090658;39,24637681;38,98550725;33,24637681;38,11594203;37,56521739;35,5942029;36,65217391;69
20132;170001001658;170001001658;51,73076923;50,09615385;44,76923077;48,73076923;52,64423077;50,30288462;46,28846154;208
20132;352001001438;352001001438;53,6462585;48,59183673;44,52380952;49,52380952;50,71428571;50,40136054;49,93877551;147
20132;413001007648;413001007648;44,55405405;45,7027027;39,33783784;42,67567568;42,09459459;43,72972973;45,66216216;74
20132;105001000108;105001000108;46,78971119;47,37454874;44,1967509;47,26083032;46,74819495;46,12725632;46,80234657;1108
20132;176001005091;176001005091;45,72108844;44,75510204;40,00680272;45,88435374;46,19727891;46,08843537;44,42857143;147
20132;217174000262;217174000262;43,25;41,92857143;37,42857143;42,21428571;45,03571429;44,21428571;40,64285714;28
20132;308758077980;308758077980;39,33116883;37,94805195;33,67532468;39,65584416;38,07792208;35,2012987;38,51298701;154
20132;111001024732;111001024732;46,26047359;46,32058288;41,70673953;46,10928962;47,16211293;46,66302368;45,66484517;549
20131;305001003688;305001003688;64,84444444;52,96666667;52,14444444;53,58888889;52,16666667;53,68888889;88,55555556;90
20132;125779000149;125779000149;44,48051948;44,42857143;39,05194805;44,74025974;44,28571429;45,07792208;43,87012987;77
20132;325899001474;325899001474;44,68421053;42,31578947;40,15789474;43,94736842;42,36842105;41,57894737;44,63157895;19
20132;168001000533;168001000533;44,91525424;44,05084746;38,29661017;44,71186441;47,1779661;46,30508475;42,66949153;118
20131;550711000002;550350000002;39,65517241;40,86206897;32,82758621;41,44827586;38,96551724;38,72413793;38,65517241;29
20132;123464000016;123464000016;41,15492958;39,40375587;35,96244131;42,08920188;42,66197183;42,2629108;40,82159624;213
20132;141872000227;141872000227;42,92857143;43,14285714;34,25;40,17857143;42,96428571;41,71428571;41,92857143;28
20131;386568061022;386568061022;39,0877193;41,15789474;36,0877193;42,15789474;42,15789474;41,05263158;38,14035088;57
20132;247318000234;247318000234;37,03225806;40,32258065;34,16129032;40,38709677;42,64516129;40,09677419;40,4516129;31
20132;311001050317;311001050317;47,75229358;47,80733945;39,31192661;45,60550459;45,30275229;46,55963303;48,53211009;109
20132;311001106657;311001106657;44,38095238;43,3015873;41,23809524;44,22222222;42,14285714;43,47619048;44,33333333;63
20131;111001010928;111001010928;45,35294118;45,14705882;39,85294118;45,17647059;44,23529412;43,70588235;43,5;34
20132;320001000068;320001000068;53,48148148;50,7962963;46,53703704;51,37037037;54,59259259;51;54,24074074;54
20132;123001009071;123001009071;42,15686275;43,07843137;38,47058824;42,90196078;44,70588235;43,29411765;39,54901961;51
20132;166682001319;166682001319;46,26174497;43,02013423;40,02684564;45,65100671;46,01342282;46,93959732;42,52348993;149
20132;173001002211;173001002211;45,09259259;46,59259259;40;47,9537037;45,62037037;43,75925926;45,33333333;108
20132;123672000054;123672000054;41,7375;39,9375;35,0125;40,125;39,6125;42,0125;39,8625;80
20132;105051000508;105051000508;40,10169492;40,16949153;36,1779661;41,49152542;40,61016949;39,48305085;38,83050847;118
20132;325286000165;325286000165;52,44642857;52,73214286;44,35714286;48,55357143;53,48214286;50,21428571;49,08928571;56
20132;152233000013;152233000013;38,38554217;43,51807229;38,53012048;41,75903614;41,08433735;39,37349398;39,89156627;83
20131;368001007138;368001007138;41,84848485;40,63636364;36,3030303;43,88888889;41,28282828;40,29292929;39,05050505;99
20132;168276001904;168276001904;44,27642276;44,04065041;39,63414634;45,63414634;45,25203252;44,43089431;41,06504065;123
20131;111001010031;111001010031;43,61111111;43,91666667;37,16666667;43,66666667;43,63888889;42,11111111;40,19444444;36
20132;308758000014;308758000014;41,91489362;41,43971631;37,23404255;43,63829787;42,12765957;42,0212766;41,62411348;141
20132;108001001961;108001001961;45,27164179;43,23283582;39,13134328;44,47164179;44,54925373;44,59701493;45,37014925;335
20132;305001004544;305001004544;43,5;44,28571429;41,46428571;45,78571429;45,85714286;42,57142857;43,60714286;28
20132;195001001111;195001001111;45,74117647;44,16470588;38,66470588;45,20588235;45,84705882;46,15294118;42,37647059;170
20131;111001092410;111001092410;39,8852459;42,16393443;37,6557377;41,75409836;40,31147541;40,36065574;39,49180328;61
20132;215759000664;215759000664;43,84313725;46,49019608;41,2745098;44,58823529;45,49019608;46,05882353;44,43137255;51
20132;219001004079;219001004079;43,76470588;43,08823529;36,32352941;43,64705882;42,82352941;42,82352941;42,38235294;34
20131;166001000344;166001000344;39,06666667;41,53333333;38,06666667;44,26666667;41,73333333;41,53333333;40,2;15
20132;105266000452;105266000452;51,00591716;47,0295858;42,01775148;46,76331361;49,50295858;49,4260355;49,11242604;169
20132;141551000268;141551000268;47,48344371;47,69536424;40,86754967;47,53311258;49,52649007;48,36754967;45,78807947;302
20132;554001300011;554001300011;42,14583333;40,18055556;35,98611111;41,98611111;41,07638889;40,4375;41,36805556;144
20132;311001092214;311001092214;53,33928571;48,875;44,82142857;49,28571429;50;49,44642857;53,94642857;56
20131;320001791570;320001791570;41,55555556;40,55555556;37,11111111;41,88888889;44,44444444;37,88888889;38,55555556;9
20132;152835004958;152835004958;40,99401198;37,08383234;33,79041916;40,19161677;39,53293413;37,53892216;36,69461078;167
20132;191065000016;191065000016;40,63636364;39,81818182;35,27272727;36,36363636;41,45454545;39,54545455;39,36363636;11
20132;350001006984;350001006984;45,625;38,75;34,375;38,875;39,75;36;36,875;8
20132;247980001278;247980001278;39,57936508;37,69047619;34,04761905;38,85714286;40,04761905;37,97619048;38,73809524;126
20132;176834003989;176834003989;42,79026217;43,31460674;38,88764045;43,13857678;43,03370787;42,97378277;41,55430712;267
20132;273555000924;273555000924;38,95454545;39,5;38;40,54545455;41,13636364;42,09090909;38,40909091;22
20132;352835004477;352835004477;63,05;53,15;48,25;53,55;56,8;54,4;50,85;20
20132;308001074703;308001074703;46,25;42,5;34,25;46;47,75;45,5;51,5;4
20132;311102001015;311102001015;43,53333333;44,93333333;39,13333333;43,26666667;45,17777778;44,4;43,75555556;45
20132;213667001076;213667001076;40,66;39,48;35,74;42,86;40,64;39,94;39,68;50
20132;315176000016;315176000016;46,88235294;47,50980392;40,25490196;45,26143791;45,15686275;44,8496732;43,90196078;153
20132;311001091315;311001091315;41;42,61363636;37,43181818;43,43181818;43,81818182;42,59090909;43,20454545;44
20132;223555000579;223555000579;40,73333333;41;39,26666667;39,13333333;42,6;44,26666667;44,06666667;15
20131;176001013301;176001013301;54;46,63157895;44,68421053;48,73684211;51,73684211;47,31578947;45,63157895;19
20132;366001000742;366001000742;68,89393939;60,03030303;54,01515152;56,27272727;61,09090909;56,87878788;71,15151515;66
20132;154001008266;154001008266;46,05737705;45,45081967;41,52459016;44,80327869;46,6147541;46,42622951;44,2704918;122
20132;113873000103;113873000103;40,05154639;38,29896907;35,84536082;38,77319588;39,94845361;39,89690722;40,37113402;97
20132;176892000242;176892000242;42,5952381;42,11904762;35,73809524;42,54761905;42,69047619;41,95238095;38,42857143;42
20132;308001077168;308001077168;45,83333333;40,83333333;35,25;42,91666667;38,75;37,41666667;48,16666667;12
20132;144430000511;144430000511;39,85396825;38,81269841;35,34603175;39,02222222;38,76190476;38,40952381;38,33968254;315
20132;213654000241;213654000241;39,49586777;39,45454545;36,20661157;39,75206612;38,63636364;36,95041322;39,27272727;121
20132;123807000980;123807000980;40,72268908;41,03361345;34,52941176;40,53781513;41,6302521;40,70588235;39,54621849;119
